date,agency_id,route_id,stopid_geton,stopid_getoff,count
20240401,5230001002133,(若竹町)辰尾・笹津線(115_1_2),1903_01,1914_01,5
20240401,5230001002133,(若竹町)辰尾・笹津線(115_1_2),301_06,1919_01,5
20240401,5230001002133,(若竹町)辰尾・笹津線(115_1_2),875_01,1919_01,5
20240401,5230001002133,(若竹町)辰尾・笹津線(115_2_3),1907_02,301_09,5
20240401,5230001002133,(若竹町)辰尾・笹津線(115_2_3),1908_02,301_09,5
20240401,5230001002133,(若竹町)辰尾・笹津線(115_2_3),307_02,101_11,5
20240401,5230001002133,(若竹町)辰尾・笹津線(115_2_3),360_01,301_09,5
20240401,5230001002133,01　新幹線市街地線(508_1_2),3002_01,3024_01,5
20240401,5230001002133,下赤江(米田、リハビリ)線(109_1_2),301_02,841_01,5
20240401,5230001002133,下赤江(米田、リハビリ)線(109_1_2),704_02,101_08,5
20240401,5230001002133,下赤江(米田、リハビリ)線(109_1_2),704_02,102_01,5
20240401,5230001002133,下赤江(米田、リハビリ)線(109_1_2),705_02,101_08,5
20240401,5230001002133,下赤江(米田、リハビリ)線(109_1_2),708_02,102_01,5
20240401,5230001002133,下赤江(米田、リハビリ)線(109_1_2),899_01,101_08,5
20240401,5230001002133,下赤江(米田、リハビリ)線(109_2_5),841_01,101_04,5
20240401,5230001002133,下赤江(米田、リハビリ)線(109_3_1),101_04,705_01,5
20240401,5230001002133,下赤江(米田、リハビリ)線(109_3_1),101_04,709_01,5
20240401,5230001002133,下赤江(米田、リハビリ)線(109_3_1),709_02,101_04,5
20240401,5230001002133,不二栄町線(117_1_1),1805_02,102_08,5
20240401,5230001002133,不二栄町線(117_1_1),1806_02,101_11,5
20240401,5230001002133,不二栄町線(117_1_1),816_02,102_08,5
20240401,5230001002133,不二栄町線(117_1_1),819_01,101_11,5
20240401,5230001002133,不二栄町線(117_1_3),101_06,1809_01,5
20240401,5230001002133,不二栄町線(117_1_3),101_06,819_01,5
20240401,5230001002133,不二栄町線(117_1_3),101_11,1808_01,5
20240401,5230001002133,不二栄町線(117_1_3),101_11,818_01,5
20240401,5230001002133,不二栄町線(117_1_3),102_02,1805_01,5
20240401,5230001002133,不二栄町線(117_1_3),1805_02,101_06,5
20240401,5230001002133,不二栄町線(117_1_3),1808_02,101_06,5
20240401,5230001002133,不二栄町線(117_1_3),301_03,818_01,5
20240401,5230001002133,不二栄町線(117_1_3),301_03,820_01,5
20240401,5230001002133,不二栄町線(117_1_3),301_09,101_06,5
20240401,5230001002133,不二栄町線(117_1_3),818_02,101_06,5
20240401,5230001002133,不二栄町線(117_1_3),819_01,101_06,5
20240401,5230001002133,不二栄町線(117_1_3),819_01,401_03,5
20240401,5230001002133,不二栄町線(117_1_3),820_01,101_06,5
20240401,5230001002133,不二栄町線(117_1_3),822_02,301_03,5
20240401,5230001002133,不二越・高原線(116_2_1),822_01,102_08,5
20240401,5230001002133,不二越・高原線(116_2_1),822_01,402_02,5
20240401,5230001002133,不二越・高原線(116_2_1),835_01,101_11,5
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_1_1),101_06,301_03,5
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_1_1),101_06,830_01,5
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_1_1),102_02,834_01,5
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_1_1),301_03,1853_01,5
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_1_1),301_03,830_01,5
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_1_1),401_03,1853_01,5
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_1_3),101_08,405_01,5
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_1),1808_02,101_11,5
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_1),1808_02,401_06,5
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_1),415_02,401_06,5
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_1),830_02,102_08,5
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_1),834_02,101_11,5
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_1),834_02,301_09,5
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_2),385_02,101_11,5
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_2),405_02,402_02,5
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_2),408_02,101_11,5
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_2),409_02,401_06,5
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_2),410_02,101_11,5
20240401,5230001002133,五百石(石金、大泉、蔵本)線(120_2_2),411_02,101_11,5
20240401,5230001002133,八幡四方(富山まちなか病院前)線(390_3_1),301_10,3802_02,5
20240401,5230001002133,八幡四方(富山まちなか病院前)線(390_3_2),3814_02,301_02,5
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),101_06,3403_01,5
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),101_06,3405_01,5
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),101_06,3418_01,5
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),101_06,3432_01,5
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),101_06,3470_01,5
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),102_06,3405_01,5
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),102_06,3443_01,5
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),102_06,3446_01,5
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),301_08,3442_01,5
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),301_08,3446_01,5
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),3401_01,3447_01,5
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_2_1),301_09,101_11,5
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_2_2),3421_02,101_11,5
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_2_2),3442_02,101_11,5
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_2_2),3444_02,101_11,5
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_2_2),3444_02,301_09,5
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_2_2),3445_02,101_11,5
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_2_2),3527_02,102_08,5
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),101_06,3405_01,5
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),101_06,3442_01,5
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),101_06,3478_01,5
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),101_06,3541_01,5
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),301_08,3407_01,5
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),301_08,3542_01,5
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),3406_02,101_06,5
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),3442_02,301_08,5
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),3542_02,3442_01,5
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),500_01,1012_01,5
20240401,5230001002133,富大附病院・朝日循環線(316_1_1),102_03,3946_01,5
20240401,5230001002133,富大附病院・朝日循環線(316_1_1),3204_01,3946_01,5
20240401,5230001002133,富大附病院・朝日循環線(316_1_1),3952_01,101_03,5
20240401,5230001002133,富大附病院・朝日循環線(316_1_1),3952_01,3946_01,5
20240401,5230001002133,富大附病院・朝日循環線(316_2_1),101_03,3605_01,5
20240401,5230001002133,富大附病院・朝日循環線(316_2_1),101_11,3206_01,5
20240401,5230001002133,富大附病院・朝日循環線(316_2_1),101_11,3603_01,5
20240401,5230001002133,富大附病院・朝日循環線(316_2_1),101_11,3604_01,5
20240401,5230001002133,富大附病院・朝日循環線(316_2_1),103_07,3605_01,5
20240401,5230001002133,富大附病院・朝日循環線(316_2_1),3605_02,101_03,5
20240401,5230001002133,富山空港・総合運動公園・成子経由八尾線(336_2_1),308_02,101_06,5
20240401,5230001002133,富山空港・総合運動公園・成子経由八尾線(336_2_1),3544_02,101_06,5
20240401,5230001002133,山田・国病・簡保線(320_1_1),102_06,3443_01,5
20240401,5230001002133,山田・国病・簡保線(320_1_1),301_08,3444_01,5
20240401,5230001002133,山田・国病・簡保線(320_1_1),301_08,3451_01,5
20240401,5230001002133,山田・国病・簡保線(320_1_2),101_06,3403_01,5
20240401,5230001002133,山田・国病・簡保線(320_1_2),101_06,3447_01,5
20240401,5230001002133,山田・国病・簡保線(320_1_2),102_06,3446_01,5
20240401,5230001002133,山田・国病・簡保線(320_1_2),301_08,3407_01,5
20240401,5230001002133,山田・国病・簡保線(320_2_1),3110_02,101_11,5
20240401,5230001002133,山田・国病・簡保線(320_2_1),3403_02,101_11,5
20240401,5230001002133,山田・国病・簡保線(320_2_1),3407_02,102_08,5
20240401,5230001002133,山田・国病・簡保線(320_2_1),3407_02,301_09,5
20240401,5230001002133,山田・国病・簡保線(320_2_1),3444_02,101_11,5
20240401,5230001002133,山田・国病・簡保線(320_2_1),3445_02,102_08,5
20240401,5230001002133,山田・国病・簡保線(320_2_1),3446_02,3405_02,5
20240401,5230001002133,山田・国病・簡保線(320_2_1),3456_02,101_11,5
20240401,5230001002133,山田・国病・簡保線(320_2_1),3456_02,102_08,5
20240401,5230001002133,山田・国病・簡保線(320_2_2),3443_02,102_08,5
20240401,5230001002133,布目経由・新港線(314_1_1),101_03,3206_01,5
20240401,5230001002133,布目経由・新港線(314_1_1),101_03,3825_01,5
20240401,5230001002133,布目経由・新港線(314_1_2),101_03,3323_01,5
20240401,5230001002133,新桜・老人・石坂～中央病院線(106_1_1),101_08,404_01,5
20240401,5230001002133,新桜・老人・石坂～中央病院線(106_1_1),301_02,405_01,5
20240401,5230001002133,新桜・老人・石坂～中央病院線(106_1_1),3802_01,101_08,5
20240401,5230001002133,新桜・老人・石坂～中央病院線(106_1_1),3803_01,841_01,5
20240401,5230001002133,新桜・老人・石坂～中央病院線(106_1_1),3805_01,101_08,5
20240401,5230001002133,新桜・老人・石坂～中央病院線(106_2_3),101_07,3805_01,5
20240401,5230001002133,新桜・老人・石坂～中央病院線(106_2_3),404_02,102_09,5
20240401,5230001002133,新桜・老人・石坂～中央病院線(106_2_3),841_01,102_09,5
20240401,5230001002133,新桜・老人・石坂～中央病院線(106_2_3),841_01,301_10,5
20240401,5230001002133,新桜・老人・石坂～中央病院線(106_2_3),841_01,3803_02,5
20240401,5230001002133,新桜・老人・石坂～中央病院線(106_2_3),841_01,401_08,5
20240401,5230001002133,新桜・老人・石坂～中央病院線(106_2_3),841_01,402_02,5
20240401,5230001002133,新桜・老人・石坂～中央病院線(106_2_7),101_08,841_01,5
20240401,5230001002133,東高校(新庄)線(111_1_1),401_04,109_01,5
20240401,5230001002133,水橋・滑川線(102_1_1),101_04,603_01,5
20240401,5230001002133,水橋・滑川線(102_1_1),102_04,118_01,5
20240401,5230001002133,水橋・滑川線(102_2_1),113_02,102_08,5
20240401,5230001002133,水橋・滑川線(102_2_1),117_02,101_11,5
20240401,5230001002133,水橋・滑川線(102_2_1),603_02,101_11,5
20240401,5230001002133,水橋・滑川線(102_2_2),112_02,102_08,5
20240401,5230001002133,水橋・滑川線(102_2_2),116_02,104_02,5
20240401,5230001002133,石坂・北代・中央病院線(315_2_1),101_07,3802_02,5
20240401,5230001002133,石坂・北代・中央病院線(315_2_1),101_07,3814_01,5
20240401,5230001002133,福沢・国際大学・月岡西緑町線(113_1_4),101_05,1838_01,5
20240401,5230001002133,福沢・国際大学・月岡西緑町線(113_1_4),101_05,301_06,5
20240401,5230001002133,福沢・国際大学・月岡西緑町線(113_1_4),102_05,1816_01,5
20240401,5230001002133,福沢・国際大学・月岡西緑町線(113_1_4),301_06,1856_01,5
20240401,5230001002133,福沢・国際大学・月岡西緑町線(113_1_6),101_05,1842_03,5
20240401,5230001002133,福沢・国際大学・月岡西緑町線(113_2_2),1816_02,101_11,5
20240401,5230001002133,福沢・国際大学・月岡西緑町線(113_2_2),1858_01,101_11,5
20240401,5230001002133,福沢・国際大学・月岡西緑町線(113_2_2),1858_01,102_08,5
20240401,5230001002133,福沢・国際大学・月岡西緑町線(113_2_2),1858_01,301_09,5
20240401,5230001002133,福沢・国際大学・月岡西緑町線(113_2_2),307_02,101_11,5
20240401,5230001002133,福沢・国際大学・月岡西緑町線(113_2_3),1855_01,1846_02,5
20240401,5230001002133,福沢・国際大学・月岡西緑町線(113_2_3),306_02,101_11,5
20240401,5230001002133,福沢・国際大学・月岡西緑町線(113_2_3),875_02,101_11,5
20240401,5230001002133,福沢・国際大学・月岡西緑町線(113_2_4),1846_02,101_11,5
20240401,5230001002133,福沢・国際大学・月岡西緑町線(113_2_4),1846_02,102_08,5
20240401,5230001002133,福沢・国際大学・月岡西緑町線(113_2_4),1846_02,875_02,5
20240401,5230001002133,福沢・国際大学・月岡西緑町線(113_2_4),304_02,101_11,5
20240401,5230001002133,興人・国立高専線(346_1_1),1006_01,1012_03,5
20240401,5230001002133,興人・国立高専線(346_1_2),1006_01,1012_03,5
20240401,5230001002133,興人・国立高専線(346_1_2),101_05,1817_01,5
20240401,5230001002133,興人・国立高専線(346_1_2),101_05,1823_01,5
20240401,5230001002133,興人・国立高専線(346_1_2),301_06,1824_01,5
20240401,5230001002133,興人・国立高専線(346_2_1),101_07,1004_02,5
20240401,5230001002133,興人・国立高専線(346_2_1),1817_01,101_07,5
20240401,5230001002133,興人・国立高専線(346_2_1),1824_01,101_07,5
20240401,5230001002133,興人・国立高専線(346_2_1),1824_01,301_10,5
20240401,5230001002133,藤の木線(108_1_1),1312_01,101_11,5
20240401,5230001002133,藤の木線(108_1_1),405_02,401_06,5
20240401,5230001002133,藤の木線(108_1_1),406_02,102_08,5
20240401,5230001002133,藤の木線(108_1_1),407_02,101_11,5
20240401,5230001002133,藤の木線(108_1_1),408_02,102_08,5
20240401,5230001002133,藤の木線(108_1_2),101_08,1313_01,5
20240401,5230001002133,藤の木線(108_1_2),101_08,385_01,5
20240401,5230001002133,藤の木線(108_1_2),101_08,451_01,5
20240401,5230001002133,藤の木線(108_1_2),101_08,460_02,5
20240401,5230001002133,藤の木線(108_1_2),101_11,1313_01,5
20240401,5230001002133,藤の木線(108_1_2),101_11,1316_01,5
20240401,5230001002133,藤の木線(108_1_2),101_11,409_01,5
20240401,5230001002133,藤の木線(108_1_2),102_01,408_01,5
20240401,5230001002133,藤の木線(108_1_2),102_01,409_01,5
20240401,5230001002133,藤の木線(108_1_2),1311_01,101_08,5
20240401,5230001002133,藤の木線(108_1_2),1332_01,101_08,5
20240401,5230001002133,藤の木線(108_1_2),301_02,1312_01,5
20240401,5230001002133,藤の木線(108_1_2),301_02,1316_01,5
20240401,5230001002133,藤の木線(108_1_2),301_02,404_01,5
20240401,5230001002133,藤の木線(108_1_2),301_02,409_01,5
20240401,5230001002133,藤の木線(108_1_2),301_09,101_08,5
20240401,5230001002133,藤の木線(108_1_2),385_02,101_08,5
20240401,5230001002133,藤の木線(108_1_2),403_02,101_08,5
20240401,5230001002133,藤の木線(108_1_2),410_02,101_08,5
20240401,5230001002133,藤の木線(108_1_2),410_02,102_01,5
20240401,5230001002133,西の番・大場・流杉線(118_1_2),101_08,405_01,5
20240401,5230001002133,西の番・大場・流杉線(118_1_2),101_08,861_01,5
20240401,5230001002133,西の番・大場・流杉線(118_1_2),401_01,405_01,5
20240401,5230001002133,西の番・大場・流杉線(118_1_3),101_08,839_01,5
20240401,5230001002133,西の番・大場・流杉線(118_1_3),102_01,817_01,5
20240401,5230001002133,西の番・大場・流杉線(118_2_2),405_02,102_08,5
20240401,5230001002133,西の番・大場・流杉線(118_2_2),824_02,102_08,5
20240401,5230001002133,西の番・大場・流杉線(118_2_2),825_01,101_11,5
20240401,5230001002133,西の番・大場・流杉線(118_2_4),808_01,401_06,5
20240401,5230001002133,西の番・大場・流杉線(118_2_4),818_02,101_11,5
20240401,5230001002133,西の番・大場・流杉線(118_2_4),839_02,101_11,5
20240401,5230001002133,西の番・大場・流杉線(118_3_1),101_08,861_01,5
20240401,5230001002133,西の番・大場・流杉線(118_3_1),102_01,405_01,5
20240401,5230001002133,西の番・大場・流杉線(118_3_2),834_03,401_06,5
20240401,5230001002133,西の番・大場・流杉線(118_3_2),861_02,101_07,5
20240401,5230001002133,運転教育・済生会病院線(104_1_1),101_04,112_01,5
20240401,5230001002133,運転教育・済生会病院線(104_1_1),101_04,401_04,5
20240401,5230001002133,運転教育・済生会病院線(104_2_1),1200_02,101_11,5
20240401,5230001002133,高岡・新湊線(310_1_1),103_07,3208_01,5
