date,agency_id,route_id,trip_id,stop_id,stop_sequence,count_geton,count_getoff
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_07時20分_系統112_2_1,332_01,1,4,0
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_07時20分_系統112_2_1,308_02,24,0,2
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_07時20分_系統112_2_1,101_11,33,0,2
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_3),平日_07時30分_系統112_1_3,101_05,1,25,0
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_3),平日_07時30分_系統112_1_3,301_07,4,10,0
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_3),平日_07時30分_系統112_1_3,305_01,7,0,2
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_3),平日_07時30分_系統112_1_3,306_01,8,5,0
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_3),平日_07時30分_系統112_1_3,307_01,9,0,2
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_3),平日_07時30分_系統112_1_3,308_01,10,0,2
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_3),平日_07時30分_系統112_1_3,309_01,11,0,4
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_3),平日_07時30分_系統112_1_3,310_01,12,0,4
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_3),平日_07時30分_系統112_1_3,312_01,14,0,2
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_3),平日_07時30分_系統112_1_3,314_01,16,0,2
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_3),平日_07時30分_系統112_1_3,315_01,17,0,2
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_3),平日_07時30分_系統112_1_3,316_01,18,0,2
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_3),平日_07時30分_系統112_1_3,324_01,26,0,4
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_3),平日_07時30分_系統112_1_3,356_01,33,0,2
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_3),平日_07時30分_系統112_1_3,358_01,34,0,5
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_3),平日_07時30分_系統112_1_3,359_01,35,0,2
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_3),平日_07時30分_系統112_1_3,357_01,37,0,5
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_07時30分_系統112_2_1,331_02,2,2,0
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_07時30分_系統112_2_1,328_02,5,4,0
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_07時30分_系統112_2_1,325_02,7,25,0
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_07時30分_系統112_2_1,324_02,8,10,0
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_07時30分_系統112_2_1,323_02,9,10,0
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_07時30分_系統112_2_1,322_02,10,10,0
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_07時30分_系統112_2_1,321_02,11,5,0
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_07時30分_系統112_2_1,320_02,12,4,0
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_07時30分_系統112_2_1,319_02,13,4,0
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_07時30分_系統112_2_1,317_02,15,4,0
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_07時30分_系統112_2_1,316_02,16,0,2
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_07時30分_系統112_2_1,313_02,19,10,0
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_07時30分_系統112_2_1,311_02,21,5,0
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_07時30分_系統112_2_1,308_02,24,10,0
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_07時30分_系統112_2_1,306_02,26,0,2
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_07時30分_系統112_2_1,301_09,30,0,20
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_07時30分_系統112_2_1,103_08,31,0,4
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_07時30分_系統112_2_1,102_08,32,0,45
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_07時30分_系統112_2_1,101_11,33,0,30
20240401,5230001002133,富大附病院・朝日循環線(316_1_1),平日_07時30分_系統316_1_1,101_03,1,20,0
20240401,5230001002133,富大附病院・朝日循環線(316_1_1),平日_07時30分_系統316_1_1,103_07,3,5,0
20240401,5230001002133,富大附病院・朝日循環線(316_1_1),平日_07時30分_系統316_1_1,3205_01,7,5,0
20240401,5230001002133,富大附病院・朝日循環線(316_1_1),平日_07時30分_系統316_1_1,3206_01,8,15,0
20240401,5230001002133,富大附病院・朝日循環線(316_1_1),平日_07時30分_系統316_1_1,3604_01,12,0,2
20240401,5230001002133,富大附病院・朝日循環線(316_1_1),平日_07時30分_系統316_1_1,3605_01,13,5,4
20240401,5230001002133,富大附病院・朝日循環線(316_1_1),平日_07時30分_系統316_1_1,3945_01,15,0,2
20240401,5230001002133,富大附病院・朝日循環線(316_1_1),平日_07時30分_系統316_1_1,3946_01,18,0,40
20240401,5230001002133,富大附病院・朝日循環線(316_1_1),平日_07時30分_系統316_1_1,3605_02,25,10,0
20240401,5230001002133,富大附病院・朝日循環線(316_1_1),平日_07時30分_系統316_1_1,3202_02,34,5,2
20240401,5230001002133,富大附病院・朝日循環線(316_1_1),平日_07時30分_系統316_1_1,102_08,36,0,5
20240401,5230001002133,富大附病院・朝日循環線(316_1_1),平日_07時30分_系統316_1_1,101_11,37,0,10
20240401,5230001002133,山田・国病・簡保線(320_2_2),平日_07時30分_系統320_2_2,3451_03,1,5,0
20240401,5230001002133,山田・国病・簡保線(320_2_2),平日_07時30分_系統320_2_2,3446_02,3,10,0
20240401,5230001002133,山田・国病・簡保線(320_2_2),平日_07時30分_系統320_2_2,3444_02,5,10,0
20240401,5230001002133,山田・国病・簡保線(320_2_2),平日_07時30分_系統320_2_2,3443_02,6,5,0
20240401,5230001002133,山田・国病・簡保線(320_2_2),平日_07時30分_系統320_2_2,3442_02,7,15,5
20240401,5230001002133,山田・国病・簡保線(320_2_2),平日_07時30分_系統320_2_2,3441_02,8,5,0
20240401,5230001002133,山田・国病・簡保線(320_2_2),平日_07時30分_系統320_2_2,3403_02,15,0,5
20240401,5230001002133,山田・国病・簡保線(320_2_2),平日_07時30分_系統320_2_2,3401_02,17,0,5
20240401,5230001002133,山田・国病・簡保線(320_2_2),平日_07時30分_系統320_2_2,301_09,18,0,5
20240401,5230001002133,山田・国病・簡保線(320_2_2),平日_07時30分_系統320_2_2,102_08,20,0,20
20240401,5230001002133,山田・国病・簡保線(320_2_2),平日_07時30分_系統320_2_2,101_11,21,0,10
20240401,5230001002133,（若竹町）辰尾・笹津線(115_2_2),平日_07時35分_系統115_2_2,332_01,1,5,0
20240401,5230001002133,（若竹町）辰尾・笹津線(115_2_2),平日_07時35分_系統115_2_2,1914_02,19,5,0
20240401,5230001002133,（若竹町）辰尾・笹津線(115_2_2),平日_07時35分_系統115_2_2,1913_02,20,5,0
20240401,5230001002133,（若竹町）辰尾・笹津線(115_2_2),平日_07時35分_系統115_2_2,1908_02,24,5,0
20240401,5230001002133,（若竹町）辰尾・笹津線(115_2_2),平日_07時35分_系統115_2_2,1903_02,28,5,5
20240401,5230001002133,（若竹町）辰尾・笹津線(115_2_2),平日_07時35分_系統115_2_2,1942_02,29,0,5
20240401,5230001002133,（若竹町）辰尾・笹津線(115_2_2),平日_07時35分_系統115_2_2,875_02,31,0,5
20240401,5230001002133,（若竹町）辰尾・笹津線(115_2_2),平日_07時35分_系統115_2_2,305_02,34,0,2
20240401,5230001002133,（若竹町）辰尾・笹津線(115_2_2),平日_07時35分_系統115_2_2,301_09,37,0,4
20240401,5230001002133,（若竹町）辰尾・笹津線(115_2_2),平日_07時35分_系統115_2_2,102_08,39,0,2
20240401,5230001002133,（若竹町）辰尾・笹津線(115_2_2),平日_07時35分_系統115_2_2,101_11,40,0,2
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),平日_07時35分_系統323_1_1,101_06,1,15,0
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),平日_07時35分_系統323_1_1,3402_01,6,5,0
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),平日_07時35分_系統323_1_1,3110_01,8,0,4
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),平日_07時35分_系統323_1_1,3442_01,15,0,2
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),平日_07時35分_系統323_1_1,3446_01,19,0,2
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),平日_07時35分_系統323_1_1,3451_02,21,4,2
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),平日_07時35分_系統323_1_1,3527_01,23,0,10
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),平日_07時35分_系統323_1_1,3424_01,40,0,4
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_2_2),平日_07時35分_系統323_2_2,3433_01,1,5,0
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_2_2),平日_07時35分_系統323_2_2,3423_02,11,5,0
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_2_2),平日_07時35分_系統323_2_2,3418_02,18,5,0
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_2_2),平日_07時35分_系統323_2_2,3416_02,20,0,2
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_2_2),平日_07時35分_系統323_2_2,3528_02,26,5,2
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_2_2),平日_07時35分_系統323_2_2,3527_02,27,0,2
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_2_2),平日_07時35分_系統323_2_2,3470_02,28,5,0
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_2_2),平日_07時35分_系統323_2_2,3446_02,31,5,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_2_2),平日_07時35分_系統323_2_2,3442_02,35,0,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_2_2),平日_07時35分_系統323_2_2,3407_02,38,5,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_2_2),平日_07時35分_系統323_2_2,301_09,46,0,1
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_2_2),平日_07時35分_系統323_2_2,102_08,48,0,10
20240401,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_2_2),平日_07時35分_系統323_2_2,101_11,49,0,15
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_5),平日_07時40分_系統112_1_5,101_05,1,20,0
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_5),平日_07時40分_系統112_1_5,301_07,4,10,0
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_5),平日_07時40分_系統112_1_5,306_01,8,5,0
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_5),平日_07時40分_系統112_1_5,307_01,9,0,2
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_5),平日_07時40分_系統112_1_5,308_01,10,0,10
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_5),平日_07時40分_系統112_1_5,309_01,11,0,2
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_5),平日_07時40分_系統112_1_5,310_01,12,5,2
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_5),平日_07時40分_系統112_1_5,314_01,16,0,10
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_5),平日_07時40分_系統112_1_5,315_01,17,0,2
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_5),平日_07時40分_系統112_1_5,316_01,18,0,2
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_5),平日_07時40分_系統112_1_5,318_01,20,0,5
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_5),平日_07時40分_系統112_1_5,324_01,26,0,5
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_07時40分_系統112_2_1,326_02,6,5,0
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_07時40分_系統112_2_1,325_02,7,10,0
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_07時40分_系統112_2_1,323_02,9,5,0
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_07時40分_系統112_2_1,321_02,11,5,0
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_07時40分_系統112_2_1,314_02,18,5,0
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_07時40分_系統112_2_1,312_02,20,10,0
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_07時40分_系統112_2_1,311_02,21,4,0
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_07時40分_系統112_2_1,310_02,22,5,0
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_07時40分_系統112_2_1,309_02,23,4,2
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_07時40分_系統112_2_1,308_02,24,10,0
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_07時40分_系統112_2_1,303_02,29,0,4
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_07時40分_系統112_2_1,301_09,30,0,15
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_07時40分_系統112_2_1,103_08,31,0,2
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_07時40分_系統112_2_1,102_08,32,0,10
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_07時40分_系統112_2_1,101_11,33,0,30
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_4),平日_07時50分_系統112_1_4,101_05,1,20,0
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_4),平日_07時50分_系統112_1_4,305_01,7,0,4
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_4),平日_07時50分_系統112_1_4,307_01,9,0,2
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_4),平日_07時50分_系統112_1_4,308_01,10,0,4
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_4),平日_07時50分_系統112_1_4,309_01,11,5,2
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_4),平日_07時50分_系統112_1_4,310_01,12,0,2
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_4),平日_07時50分_系統112_1_4,313_01,15,0,4
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_4),平日_07時50分_系統112_1_4,314_01,16,0,5
20240401,5230001002133,４１号線（笹津・猪谷）線(112_1_4),平日_07時50分_系統112_1_4,315_01,17,0,2
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_07時50分_系統112_2_1,332_01,1,5,0
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_07時50分_系統112_2_1,325_02,7,10,0
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_07時50分_系統112_2_1,322_02,10,5,0
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_07時50分_系統112_2_1,316_02,16,0,2
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_07時50分_系統112_2_1,315_02,17,0,2
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_07時50分_系統112_2_1,314_02,18,0,2
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_07時50分_系統112_2_1,310_02,22,5,0
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_07時50分_系統112_2_1,308_02,24,5,2
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_07時50分_系統112_2_1,301_09,30,0,5
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_07時50分_系統112_2_1,102_08,32,0,10
20240401,5230001002133,４１号線（笹津・猪谷）線(112_2_1),平日_07時50分_系統112_2_1,101_11,33,0,7
20240401,5230001002133,山田・国病・簡保線(320_1_1),平日_07時55分_系統320_1_1,101_06,1,20,0
20240401,5230001002133,山田・国病・簡保線(320_1_1),平日_07時55分_系統320_1_1,3110_01,8,5,10
20240401,5230001002133,山田・国病・簡保線(320_1_1),平日_07時55分_系統320_1_1,4217_01,25,0,5
20240401,5230001002133,山田・国病・簡保線(320_1_1),平日_07時55分_系統320_1_1,3455_01,27,0,5
20240401,5230001002133,山田・国病・簡保線(320_1_1),平日_07時55分_系統320_1_1,3699_01,30,0,5
20240401,5230001002133,富山空港・総合運動公園・成子経由八尾線(336_2_2),平日_07時55分_系統336_2_2,3540_02,1,5,0
20240401,5230001002133,富山空港・総合運動公園・成子経由八尾線(336_2_2),平日_07時55分_系統336_2_2,3532_02,5,0,2
20240401,5230001002133,富山空港・総合運動公園・成子経由八尾線(336_2_2),平日_07時55分_系統336_2_2,3507_02,9,5,0
